Co Hwy 9|Twp Hwy 100|ST_Point|-83.72257|40.080479
Twp Hwy 103|US Rte 36|ST_Point|-83.692578|40.10795
Twp Hwy 103|Co Hwy 236|ST_Point|-83.697317|40.06427
Twp Hwy 103|State Rte 29|ST_Point|-83.694428|40.091094
Twp Hwy 103|Twp Hwy 100|ST_Point|-83.695725|40.07896
Co Hwy 9|Twp Hwy 9|ST_Point|-83.742194|40.096408
Co Hwy 9|State Rte 54|ST_Point|-83.732748|40.095828
Twp Hwy 147|Twp Hwy 146|ST_Point|-83.618634|40.220886
Twp Hwy 136|Twp Hwy 217|ST_Point|-83.659537|40.220136
Twp Hwy 136|Co Hwy 11|ST_Point|-83.643501|40.232317
Co Rd 3|Co Rd 4|ST_Point|-84.014763|40.273459
Co Rd 3|Twp Hwy 20|ST_Point|-83.955342|40.269873
Co Rd 3|State Rte 235|ST_Point|-83.974289|40.270985
Co Rd 3|Twp Hwy 40|ST_Point|-83.993361|40.272187
Twp Hwy 94|State Rte 235|ST_Point|-83.980246|40.211636
Twp Hwy 94|Co Hwy 19|ST_Point|-83.962015|40.200942
Twp Hwy 224|Co Hwy 25|ST_Point|-83.890128|40.156646
Twp Hwy 224|Co Hwy 30|ST_Point|-83.887917|40.178457
Twp Hwy 224|State Rte 29|ST_Point|-83.88581|40.199998
State Rte 559|Twp Hwy 205|ST_Point|-83.543051|40.101166
State Rte 559|Twp Hwy 204|ST_Point|-83.534901|40.115252
State Rte 559|State Rte 161|ST_Point|-83.543051|40.101166
State Rte 559|US Rte 36|ST_Point|-83.529523|40.142516
State Rte 559|State Rte 245|ST_Point|-83.552824|40.222833
State Rte 559|State Rte 4|ST_Point|-83.555996|40.072032
State Rte 559|State Rte 29|ST_Point|-83.555996|40.072032
State Rte 559|State Rte 245|ST_Point|-83.556613|40.223034
State Rte 559|Twp Hwy 214|ST_Point|-83.533748|40.202564
State Rte 559|Twp Hwy 203|ST_Point|-83.532551|40.122512
State Rte 559|State Rte 29|ST_Point|-83.559302|40.075066
State Rte 559|Twp Hwy 212|ST_Point|-83.539717|40.208629
Twp Hwy 173|Co Hwy 183|ST_Point|-83.571253|40.062136
Twp Hwy 173|Twp Hwy 191|ST_Point|-83.624458|40.02019
Twp Hwy 173|Twp Hwy 196|ST_Point|-83.579726|40.048959
Twp Hwy 173|State Rte 56|ST_Point|-83.601375|40.034392
Twp Hwy 173|State Rte 54|ST_Point|-83.632669|40.016698
Twp Hwy 38|Twp Hwy 42|ST_Point|-83.883695|40.22903
Twp Hwy 38|State Rte 245|ST_Point|-83.879455|40.2478
Twp Hwy 116|Twp Rd 7|ST_Point|-83.831238|40.261445
Twp Hwy 116|Twp Hwy 7|ST_Point|-83.831238|40.261445
Twp Hwy 116|State Rte 245|ST_Point|-83.83321|40.248124
Twp Hwy 7|Twp Hwy 116|ST_Point|-83.831238|40.261445
Twp Hwy 7|Twp Rd 7|ST_Point|-83.834583|40.262943
Twp Hwy 7|Twp Rd 7|ST_Point|-83.83087|40.262691
Twp Hwy 7|Twp Hwy 263|ST_Point|-83.834583|40.262943
Co Hwy 152|Co Hwy 62|ST_Point|-83.87084|40.264722
